movie_id,title,genres,rating
311,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,3.458715596330275
312,Little Women (1994),Drama,3.880952380952381
313,Legends of the Fall (1994),Drama|Romance|War|Western,3.3970588235294117
314,Quiz Show (1994),Drama,3.5185185185185186
315,Ace Ventura: Pet Detective (1994),Comedy,3.040372670807453
316,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,3.941860465116279
317,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,3.497191011235955
318,Addams Family Values (1993),Children|Comedy|Fantasy,3.1011904761904763
319,In the Line of Fire (1993),Action|Thriller,3.692857142857143
320,"Remains of the Day, The (1993)",Drama|Romance,3.6041666666666665
321,"Secret Garden, The (1993)",Children|Drama,3.25
322,Terminator 2: Judgment Day (1991),Action|Sci-Fi,3.970982142857143
323,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,3.616883116883117
324,Pretty Woman (1990),Comedy|Romance,3.4851851851851854
325,Jumanji (1995),Adventure|Children|Fantasy,3.4318181818181817
326,Father of the Bride Part II (1995),Comedy,3.0714285714285716
327,Sabrina (1995),Comedy|Romance,3.185185185185185
328,GoldenEye (1995),Action|Adventure|Thriller,3.496212121212121
329,"American President, The (1995)",Comedy|Drama|Romance,3.6714285714285713
330,Casino (1995),Crime|Drama,3.926829268292683
331,Sense and Sensibility (1995),Drama|Romance,3.7761194029850746
332,Ace Ventura: When Nature Calls (1995),Comedy,2.727272727272727
333,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,3.2222222222222223
334,Powder (1995),Drama|Sci-Fi,3.125
335,Leaving Las Vegas (1995),Drama|Romance,3.625
336,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,3.235294117647059
337,Mr. Holland's Opus (1995),Drama,3.70625
338,Bio-Dome (1996),Comedy,2.532258064516129
339,Broken Arrow (1996),Action|Adventure|Thriller,3.0238095238095237
340,Happy Gilmore (1996),Comedy,3.4393939393939394
341,"Bridges of Madison County, The (1995)",Drama|Romance,3.282608695652174
342,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,3.5434782608695654
343,Down Periscope (1996),Comedy,2.9516129032258065
344,"Birdcage, The (1996)",Comedy,3.494186046511628
345,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,3.2450980392156863
346,Casper (1995),Adventure|Children,2.806451612903226
347,Congo (1995),Action|Adventure|Mystery|Sci-Fi,2.8771929824561404
348,Crimson Tide (1995),Drama|Thriller|War,3.6359223300970873
349,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,3.5555555555555554
350,First Knight (1995),Action|Drama|Romance,3.0833333333333335
351,Hackers (1995),Action|Adventure|Crime|Thriller,3.2285714285714286
352,Mallrats (1995),Comedy|Romance,3.4027777777777777
353,"Net, The (1995)",Action|Crime|Thriller,3.0401785714285716
354,Nine Months (1995),Comedy|Romance,2.8229166666666665
355,Species (1995),Horror|Sci-Fi,2.6666666666666665
356,Under Siege 2: Dark Territory (1995),Action,2.716666666666667
357,"Walk in the Clouds, A (1995)",Drama|Romance,3.4285714285714284
358,Waterworld (1995),Action|Adventure|Sci-Fi,2.9130434782608696
359,Don Juan DeMarco (1995),Comedy|Drama|Romance,3.6125
360,Disclosure (1994),Drama|Thriller,3.5384615384615383
361,Dolores Claiborne (1995),Drama|Thriller,3.3958333333333335
362,French Kiss (1995),Action|Comedy|Romance,3.477777777777778
363,Forget Paris (1995),Comedy|Romance,3.340909090909091
364,I.Q. (1994),Comedy|Romance,3.453488372093023
365,Junior (1994),Comedy|Sci-Fi,2.8285714285714287
366,"Little Princess, A (1995)",Children|Drama,3.9047619047619047
367,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,2.9464285714285716
368,Milk Money (1994),Comedy|Romance,3.25
369,Miracle on 34th Street (1994),Drama,3.223684210526316
370,Nell (1994),Drama,3.3375
371,Natural Born Killers (1994),Action|Crime|Thriller,3.233695652173913
372,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,3.4257425742574257
373,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,4.018796992481203
374,"Quick and the Dead, The (1995)",Action|Thriller|Western,2.953125
375,"Specialist, The (1994)",Action|Drama|Thriller,3.0789473684210527
376,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,3.2037037037037037
377,Tank Girl (1995),Action|Comedy|Sci-Fi,2.823529411764706
378,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,3.3935185185185186
379,What's Eating Gilbert Grape (1993),Drama,3.7662337662337664
380,While You Were Sleeping (1995),Comedy|Romance,3.4693877551020407
381,"Client, The (1994)",Drama|Mystery|Thriller,3.3859649122807016
382,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,3.609375
383,"Flintstones, The (1994)",Children|Comedy|Fantasy,2.357142857142857
384,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,3.060344827586207
385,"Paper, The (1994)",Comedy|Drama,3.3095238095238093
386,Richie Rich (1994),Children|Comedy,2.2
387,Speed (1994),Action|Romance|Thriller,3.5292397660818713
388,Wyatt Earp (1994),Western,3.0952380952380953
389,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,2.6454545454545455
390,Cliffhanger (1993),Action|Adventure|Thriller,3.0346534653465347
391,Coneheads (1993),Comedy|Sci-Fi,2.4206349206349205
392,Dave (1993),Comedy|Romance,3.5460526315789473
393,"Firm, The (1993)",Drama|Thriller,3.5346534653465347
394,Free Willy (1993),Adventure|Children|Drama,2.391891891891892
395,Hot Shots! Part Deux (1993),Action|Comedy|War,2.8666666666666667
396,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,3.2045454545454546
397,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,2.9339622641509435
398,Executive Decision (1996),Action|Adventure|Thriller,3.3780487804878048
399,Much Ado About Nothing (1993),Comedy|Romance,3.813953488372093
400,Philadelphia (1993),Drama,3.6136363636363638
401,Robin Hood: Men in Tights (1993),Comedy,3.130434782608696
402,Rudy (1993),Drama,3.485294117647059
403,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,2.0
404,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,3.4347826086956523
405,"Aristocats, The (1970)",Animation|Children,3.411111111111111
406,Primal Fear (1996),Crime|Drama|Mystery|Thriller,3.642857142857143
407,Sgt. Bilko (1996),Comedy,3.0454545454545454
408,Multiplicity (1996),Comedy,2.842857142857143
409,Striptease (1996),Comedy|Crime,2.4146341463414633
410,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,3.3297872340425534
411,"Frighteners, The (1996)",Comedy|Horror|Thriller,3.4565217391304346
412,Phenomenon (1996),Drama|Romance,3.3369565217391304
413,"First Wives Club, The (1996)",Comedy,3.0714285714285716
414,Matilda (1996),Children|Comedy|Fantasy,3.272727272727273
415,Emma (1996),Comedy|Drama|Romance,3.9166666666666665
416,Tin Cup (1996),Comedy|Drama|Romance,3.1744186046511627
417,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,2.740740740740741
418,Sleepers (1996),Thriller,3.6724137931034484
419,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,4.268041237113402
420,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,3.8944954128440368
421,Top Gun (1986),Action|Romance,3.3012048192771086
422,Dead Poets Society (1989),Drama,3.9593023255813953
423,Contact (1997),Drama|Sci-Fi,3.652439024390244
424,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,3.8722222222222222
425,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,3.812
426,As Good as It Gets (1997),Comedy|Drama|Romance,3.6979166666666665
427,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,3.0543478260869565
428,Notting Hill (1999),Comedy|Romance,3.455357142857143
429,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,2.207547169811321
430,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,3.0
431,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,3.8608247422680413
432,Mission to Mars (2000),Sci-Fi,2.6904761904761907
433,Mission: Impossible II (2000),Action|Adventure|Thriller,2.7142857142857144
434,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,3.423076923076923
435,Remember the Titans (2000),Drama,3.7439024390243905
436,Charlie's Angels (2000),Action|Comedy,2.7222222222222223
437,Unbreakable (2000),Drama|Sci-Fi,3.4794520547945207
438,What Women Want (2000),Comedy|Romance,3.138888888888889
439,Enemy at the Gates (2001),Drama|War,3.5125
440,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,3.8676470588235294
441,Pearl Harbor (2001),Action|Drama|Romance|War,2.9651162790697674
442,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,3.3392857142857144
443,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,2.7448979591836733
444,"Princess Diaries, The (2001)",Children|Comedy|Romance,3.037037037037037
445,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,3.484848484848485
446,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,3.871212121212121
447,Ocean's Eleven (2001),Crime|Thriller,3.8445378151260505
448,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,4.106060606060606
449,"Beautiful Mind, A (2001)",Drama|Romance,4.0
450,Ice Age (2002),Adventure|Animation|Children|Comedy,3.6882352941176473
451,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,3.540983606557377
452,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,3.157608695652174
453,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,3.6375
454,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,2.959016393442623
455,Road to Perdition (2002),Crime|Drama,3.520408163265306
456,Signs (2002),Horror|Sci-Fi|Thriller,3.1666666666666665
457,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,4.155172413793103
458,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,3.5980392156862746
459,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,4.0212765957446805
460,Catch Me If You Can (2002),Crime|Drama,3.9217391304347826
461,Chicago (2002),Comedy|Crime|Drama|Musical,3.7244897959183674
462,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,3.723684210526316
463,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,3.3541666666666665
464,Hulk (2003),Action|Adventure|Sci-Fi,2.5606060606060606
465,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,3.778523489932886
466,School of Rock (2003),Comedy|Musical,3.4015151515151514
467,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,3.151898734177215
468,"Last Samurai, The (2003)",Action|Adventure|Drama|War,3.903225806451613
469,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,4.118918918918919
470,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,3.6285714285714286
471,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,3.5760869565217392
472,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,3.913978494623656
473,Dodgeball: A True Underdog Story (2004),Comedy,3.551282051282051
474,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,3.8037974683544302
475,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,3.7866666666666666
476,"Village, The (2004)",Drama|Mystery|Thriller,3.1923076923076925
477,Sideways (2004),Comedy|Drama|Romance,3.7435897435897436
478,Saw (2004),Horror|Mystery|Thriller,3.1818181818181817
479,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,3.836
480,Finding Neverland (2004),Drama,3.609375
481,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,3.263157894736842
482,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,3.2906976744186047
483,"Aviator, The (2004)",Drama,3.5285714285714285
484,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,3.857142857142857
485,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,3.4294871794871793
486,Batman Begins (2005),Action|Crime|IMAX,3.8620689655172415
487,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,3.15
488,"Island, The (2005)",Action|Sci-Fi|Thriller,3.3548387096774195
489,Capote (2005),Crime|Drama,3.869565217391304
490,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,3.355769230769231
491,Cars (2006),Animation|Children|Comedy,3.3780487804878048
492,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,3.08
493,Casino Royale (2006),Action|Adventure|Thriller,3.9444444444444446
494,"Holiday, The (2006)",Comedy|Romance,3.2083333333333335
495,Home Alone (1990),Children|Comedy,2.9956896551724137
496,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,4.333333333333333
497,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,2.7708333333333335
498,Witness (1985),Drama|Romance|Thriller,3.65
499,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,3.5057471264367814
500,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,3.3555555555555556
501,"Producers, The (1968)",Comedy,3.9696969696969697
502,Austin Powers in Goldmember (2002),Comedy,2.8461538461538463
503,xXx (2002),Action|Crime|Thriller,2.7708333333333335
504,Die Another Day (2002),Action|Adventure|Thriller,2.925925925925926
505,Adaptation (2002),Comedy|Drama|Romance,3.9456521739130435
506,Gangs of New York (2002),Crime|Drama,3.518181818181818
507,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,3.887323943661972
508,Dirty Dancing (1987),Drama|Musical|Romance,3.369047619047619
509,"Graduate, The (1967)",Comedy|Drama|Romance,4.063291139240507
510,When Harry Met Sally... (1989),Comedy|Romance,3.8588235294117648
511,Bring It On (2000),Comedy,2.6911764705882355
512,Legally Blonde (2001),Comedy|Romance,3.15625
513,About a Boy (2002),Comedy|Drama|Romance,3.715909090909091
514,Sweet Home Alabama (2002),Comedy|Romance,3.0535714285714284
515,How to Lose a Guy in 10 Days (2003),Comedy|Romance,3.2758620689655173
516,Finding Nemo (2003),Adventure|Animation|Children|Comedy,3.9609929078014185
517,Love Actually (2003),Comedy|Drama|Romance,3.788135593220339
518,50 First Dates (2004),Comedy|Romance,3.5531914893617023
519,Mean Girls (2004),Comedy,3.7564102564102564
520,Troy (2004),Action|Adventure|Drama|War,3.4270833333333335
521,"Terminal, The (2004)",Comedy|Drama|Romance,3.3191489361702127
522,"Notebook, The (2004)",Drama|Romance,3.5657894736842106
523,Hotel Rwanda (2004),Drama|War,3.7916666666666665
524,Hitch (2005),Comedy|Romance,3.1666666666666665
525,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,3.2796610169491527
526,Pride & Prejudice (2005),Drama|Romance,3.5555555555555554
527,Walk the Line (2005),Drama|Musical|Romance,3.7564102564102564
528,"Pursuit of Happyness, The (2006)",Drama,3.7934782608695654
529,300 (2007),Action|Fantasy|War|IMAX,3.68125
530,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,3.697530864197531
531,Juno (2007),Comedy|Drama|Romance,3.769230769230769
532,Quantum of Solace (2008),Action|Adventure|Thriller,3.4571428571428573
533,Twilight (2008),Drama|Fantasy|Romance|Thriller,2.409090909090909
534,Yes Man (2008),Comedy,3.6176470588235294
535,Up (2009),Adventure|Animation|Children|Drama,4.004761904761905
536,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,3.8879310344827585
537,Up in the Air (2009),Drama|Romance,3.71875
538,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,3.6030927835051547
539,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,3.853448275862069
540,Despicable Me (2010),Animation|Children|Comedy|Crime,3.6842105263157894
541,Easy A (2010),Comedy|Romance,3.7962962962962963
542,"King's Speech, The (2010)",Drama,4.043103448275862
543,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,3.9166666666666665
544,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,3.9838709677419355
545,"Help, The (2011)",Drama,3.8333333333333335
546,Intouchables (2011),Comedy|Drama,4.108108108108108
547,Brave (2012),Action|Adventure|Animation|Children,3.466666666666667
548,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,3.25
549,Skyfall (2012),Action|Adventure|Thriller|IMAX,3.81
550,Life of Pi (2012),Adventure|Drama|IMAX,3.629032258064516
551,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,3.58
552,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,3.6206896551724137
553,"Grand Budapest Hotel, The (2014)",Comedy|Drama,3.7788461538461537
554,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,3.986111111111111
555,Mortal Kombat (1995),Action|Adventure|Fantasy,2.5434782608695654
556,"River Wild, The (1994)",Action|Thriller,3.25
557,Searching for Bobby Fischer (1993),Drama,3.875
558,Sling Blade (1996),Drama,3.8404255319148937
559,Die Hard 2 (1990),Action|Adventure|Thriller,3.4044117647058822
560,Under Siege (1992),Action|Drama|Thriller,2.8541666666666665
561,Dante's Peak (1997),Action|Thriller,2.625
562,G.I. Jane (1997),Action|Drama,2.7954545454545454
563,Air Force One (1997),Action|Thriller,3.3448275862068964
564,Titanic (1997),Drama|Romance,3.414285714285714
565,Godzilla (1998),Action|Sci-Fi|Thriller,1.9545454545454546
566,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,2.8484848484848486
567,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,2.9347826086956523
568,Shine (1996),Drama|Romance,4.0
569,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,2.935483870967742
570,Deep Impact (1998),Drama|Sci-Fi|Thriller,3.0697674418604652
571,Splash (1984),Comedy|Fantasy|Romance,3.1176470588235294
572,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,2.7758620689655173
573,She's All That (1999),Comedy|Romance,2.8448275862068964
574,10 Things I Hate About You (1999),Comedy|Romance,3.5277777777777777
575,Never Been Kissed (1999),Comedy|Romance,2.9583333333333335
576,Big Daddy (1999),Comedy,3.1979166666666665
577,Event Horizon (1997),Horror|Sci-Fi|Thriller,2.94
578,Chasing Amy (1997),Comedy|Drama|Romance,3.576923076923077
579,Cruel Intentions (1999),Drama,3.225
580,Pitch Black (2000),Horror|Sci-Fi|Thriller,3.5641025641025643
581,Final Destination (2000),Drama|Thriller,2.9285714285714284
582,Shanghai Noon (2000),Action|Adventure|Comedy|Western,3.1511627906976742
583,Gone in 60 Seconds (2000),Action|Crime,3.221311475409836
584,"Patriot, The (2000)",Action|Drama|War,3.448529411764706
585,What Lies Beneath (2000),Drama|Horror|Mystery,3.2
586,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,2.891304347826087
587,"Cell, The (2000)",Drama|Horror|Thriller,3.0444444444444443
588,Snatch (2000),Comedy|Crime|Thriller,4.155913978494624
589,Hannibal (2001),Horror|Thriller,2.9358974358974357
590,Showgirls (1995),Drama,2.4714285714285715
591,"Cable Guy, The (1996)",Comedy|Thriller,2.8055555555555554
592,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,2.6792452830188678
593,"Godfather, The (1972)",Crime|Drama,4.2890625
594,Aliens (1986),Action|Adventure|Horror|Sci-Fi,3.9642857142857144
595,"Nightmare on Elm Street, A (1984)",Horror|Thriller,3.0
596,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,3.7456896551724137
597,Gattaca (1997),Drama|Sci-Fi|Thriller,3.953488372093023
598,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,3.4404761904761907
599,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,3.1808510638297873
600,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,3.425373134328358
601,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,3.4318181818181817
602,Ronin (1998),Action|Crime|Thriller,3.5232558139534884
603,Misery (1990),Drama|Horror|Thriller,3.840909090909091
604,Frequency (2000),Drama|Thriller,3.4166666666666665
605,American Psycho (2000),Crime|Horror|Mystery|Thriller,3.788135593220339
606,U-571 (2000),Action|Thriller|War,3.4242424242424243
607,Cast Away (2000),Drama,3.7
608,"Others, The (2001)",Drama|Horror|Mystery|Thriller,3.6272727272727274
609,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,3.9594594594594597
610,28 Days Later (2002),Action|Horror|Sci-Fi,3.9741379310344827
611,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,3.630434782608696
612,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,3.868181818181818
613,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,3.4918032786885247
614,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,3.9453125
615,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,4.0055555555555555
616,Ratatouille (2007),Animation|Children|Drama,3.8680555555555554
617,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,3.4838709677419355
618,Iron Man (2008),Action|Adventure|Sci-Fi,3.824468085106383
619,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,4.0576923076923075
620,Gran Torino (2008),Crime|Drama,3.9456521739130435
621,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,3.96875
