movie_id,title,genres,rating
622,(500) Days of Summer (2009),Comedy|Drama|Romance,3.6666666666666665
623,District 9 (2009),Mystery|Sci-Fi|Thriller,3.776923076923077
624,Limitless (2011),Sci-Fi|Thriller,3.95
625,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,3.1666666666666665
626,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,3.6029411764705883
627,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,3.869565217391304
628,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,3.435185185185185
629,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,3.2962962962962963
630,Looper (2012),Action|Crime|Sci-Fi,3.640625
631,Gravity (2013),Action|Sci-Fi|IMAX,3.578125
632,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,4.0476190476190474
633,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,3.7419354838709675
634,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,3.977272727272727
635,Gone Girl (2014),Drama|Thriller,3.7162162162162162
636,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,4.0508474576271185
637,John Wick (2014),Action|Thriller,3.8448275862068964
638,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX,3.8536585365853657
639,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,3.8333333333333335
640,Doctor Strange (2016),Action|Adventure|Sci-Fi,3.7045454545454546
641,The Martian (2015),Adventure|Drama|Sci-Fi,4.0
642,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,3.813953488372093
643,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,3.890625
644,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,3.925925925925926
645,Taxi Driver (1976),Crime|Drama|Thriller,4.105769230769231
646,Blade Runner (1982),Action|Sci-Fi|Thriller,4.100806451612903
647,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,3.8958333333333335
648,"Maltese Falcon, The (1941)",Film-Noir|Mystery,4.170454545454546
649,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,4.035714285714286
650,"Sex, Lies, and Videotape (1989)",Drama,3.5869565217391304
651,One Flew Over the Cuckoo's Nest (1975),Drama,4.203007518796992
652,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,4.145833333333333
653,To Kill a Mockingbird (1962),Drama,4.120689655172414
654,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,4.089285714285714
655,Annie Hall (1977),Comedy|Romance,3.8706896551724137
656,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,4.211864406779661
657,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror,4.044117647058823
658,"Manchurian Candidate, The (1962)",Crime|Thriller|War,4.25
659,Cool Hand Luke (1967),Drama,4.271929824561403
660,"Killing Fields, The (1984)",Drama|War,4.017857142857143
661,Sliding Doors (1998),Drama|Romance,3.6
662,Payback (1999),Action|Thriller,3.422222222222222
663,Arlington Road (1999),Thriller,3.272727272727273
664,Mystery Men (1999),Action|Comedy|Fantasy,3.08974358974359
665,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,3.9583333333333335
666,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,3.8055555555555554
667,Man on the Moon (1999),Comedy|Drama,3.4871794871794872
668,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,3.981651376146789
669,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,4.183333333333334
670,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,4.0625
671,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,4.0
672,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,4.1603053435114505
673,Old Boy (2003),Mystery|Thriller,4.089743589743589
674,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,3.814814814814815
675,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,4.109090909090909
676,Die Hard (1988),Action|Crime|Thriller,3.8620689655172415
677,"Godfather: Part II, The (1974)",Crime|Drama,4.25968992248062
678,Raging Bull (1980),Drama,4.1875
679,"Sting, The (1973)",Comedy|Crime,3.9765625
680,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,3.261904761904762
681,"Untouchables, The (1987)",Action|Crime|Drama,3.9384615384615387
682,Trading Places (1983),Comedy,3.730769230769231
683,White Men Can't Jump (1992),Comedy|Drama,3.0454545454545454
684,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,4.151515151515151
685,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,3.7
686,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,4.1466666666666665
687,Mystic River (2003),Crime|Drama|Mystery,3.7115384615384617
688,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,4.075
689,"Wrestler, The (2008)",Drama,3.735294117647059
690,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,3.864406779661017
691,"Social Network, The (2010)",Drama,3.8859649122807016
692,"Fighter, The (2010)",Drama,3.760869565217391
693,True Grit (2010),Western,3.75
694,Carlito's Way (1993),Crime|Drama,3.738095238095238
695,Demolition Man (1993),Action|Adventure|Sci-Fi,3.0925925925925926
696,True Romance (1993),Crime|Thriller,3.8
697,Dragonheart (1996),Action|Adventure|Fantasy,3.0923076923076924
698,Trainspotting (1996),Comedy|Crime|Drama,4.03921568627451
699,Cool Runnings (1993),Comedy,3.081081081081081
700,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,3.7222222222222223
701,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,4.229166666666667
702,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,3.879120879120879
703,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,3.7661290322580645
704,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,2.753731343283582
705,Jackie Brown (1997),Crime|Drama|Thriller,3.6979166666666665
706,Rain Man (1988),Drama,3.8072916666666665
707,Rocky II (1979),Action|Drama,3.1923076923076925
708,Rocky III (1982),Action|Drama,2.7291666666666665
709,Rocky IV (1985),Action|Drama,2.706896551724138
710,"Karate Kid, The (1984)",Drama,3.5657894736842106
711,American Pie (1999),Comedy|Romance,3.378640776699029
712,Ferris Bueller's Day Off (1986),Comedy,3.8394495412844036
713,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,3.9358974358974357
714,Home Alone 2: Lost in New York (1992),Children|Comedy,2.5161290322580645
715,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,3.475806451612903
716,"Bodyguard, The (1992)",Drama|Romance|Thriller,2.859375
717,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,4.22093023255814
718,Modern Times (1936),Comedy|Drama|Romance,3.72
719,Chicken Run (2000),Animation|Children|Comedy,3.551282051282051
720,Scary Movie (2000),Comedy|Horror,2.92
721,Scarface (1983),Action|Crime|Drama,3.9328358208955225
722,Zoolander (2001),Comedy,3.509259259259259
723,Panic Room (2002),Thriller,3.0
724,"Bourne Identity, The (2002)",Action|Mystery|Thriller,3.8169642857142856
725,"Transporter, The (2002)",Action|Crime,3.519230769230769
726,Bowling for Columbine (2002),Documentary,3.7758620689655173
727,"Ring, The (2002)",Horror|Mystery|Thriller,3.202127659574468
728,Equilibrium (2002),Action|Sci-Fi|Thriller,3.875
729,"Pianist, The (2002)",Drama|War,4.108695652173913
730,Anger Management (2003),Comedy,3.0588235294117645
731,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,3.316901408450704
732,"Italian Job, The (2003)",Action|Crime,3.6186440677966103
733,All the President's Men (1976),Drama|Thriller,4.018518518518518
734,Monty Python's The Meaning of Life (1983),Comedy,3.95
735,Big Fish (2003),Drama|Fantasy|Romance,3.8333333333333335
736,"Good bye, Lenin! (2003)",Comedy|Drama,3.8043478260869565
737,Hellboy (2004),Action|Adventure|Fantasy|Horror,3.3780487804878048
738,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,3.05
739,Anchorman: The Legend of Ron Burgundy (2004),Comedy,3.7719298245614037
740,Garden State (2004),Comedy|Drama|Romance,3.7083333333333335
741,Team America: World Police (2004),Action|Adventure|Animation|Comedy,3.46875
742,The Machinist (2004),Drama|Mystery|Thriller,3.986842105263158
743,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,3.0
744,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi,3.4204545454545454
745,Madagascar (2005),Adventure|Animation|Children|Comedy,3.375
746,Fantastic Four (2005),Action|Adventure|Sci-Fi,2.763888888888889
747,Serenity (2005),Action|Adventure|Sci-Fi,3.94
748,Lord of War (2005),Action|Crime|Drama|Thriller|War,3.7142857142857144
749,Aeon Flux (2005),Action|Sci-Fi,2.761904761904762
750,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,3.534090909090909
751,"History of Violence, A (2005)",Action|Crime|Drama|Thriller,3.5
752,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,3.6333333333333333
753,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,4.071428571428571
754,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy,3.217391304347826
755,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,3.885
756,Inside Man (2006),Crime|Drama|Thriller,3.8
757,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,4.117647058823529
758,Lucky Number Slevin (2006),Crime|Drama|Mystery,3.8552631578947367
759,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,3.5069444444444446
760,Little Miss Sunshine (2006),Adventure|Comedy|Drama,3.883116883116883
761,Zodiac (2007),Crime|Drama|Thriller,3.710526315789474
762,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,3.4375
763,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,3.40625
764,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,3.3461538461538463
765,"Simpsons Movie, The (2007)",Animation|Comedy,3.619565217391304
766,Into the Wild (2007),Action|Adventure|Drama,3.902439024390244
767,American Gangster (2007),Crime|Drama|Thriller,3.9054054054054053
768,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,3.716666666666667
769,In Bruges (2008),Comedy|Crime|Drama|Thriller,4.158536585365853
770,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi,2.8333333333333335
771,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,3.4444444444444446
772,"Incredible Hulk, The (2008)",Action|Sci-Fi,3.1714285714285713
773,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,3.0344827586206895
774,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,3.988372093023256
775,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,3.5238095238095237
776,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,3.5945945945945947
777,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,3.9166666666666665
778,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,3.94
779,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,2.8653846153846154
780,"Hangover, The (2009)",Comedy|Crime,3.6315789473684212
781,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,2.875
782,Kick-Ass (2010),Action|Comedy,3.6511627906976742
783,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,3.5106382978723403
784,"Other Guys, The (2010)",Action|Comedy,3.261904761904762
785,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,3.7045454545454546
786,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,3.514705882352941
787,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,3.2291666666666665
788,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,3.7906976744186047
789,Drive (2011),Crime|Drama|Film-Noir|Thriller,3.765625
790,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,3.546875
791,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,3.763157894736842
792,Ted (2012),Comedy|Fantasy,3.2857142857142856
793,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,3.8125
794,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,3.5625
795,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,3.685185185185185
796,Now You See Me (2013),Crime|Mystery|Thriller,3.409090909090909
797,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,3.3095238095238093
798,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,3.6346153846153846
799,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,3.8333333333333335
800,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,3.3461538461538463
801,The Imitation Game (2014),Drama|Thriller|War,4.02
802,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,3.869565217391304
803,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,3.5185185185185186
804,Ant-Man (2015),Action|Adventure|Sci-Fi,3.7222222222222223
805,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,3.925925925925926
806,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,3.6136363636363638
807,The Revenant (2015),Adventure|Drama,3.903225806451613
808,"Big Short, The (2015)",Drama,3.9615384615384617
809,Arrival (2016),Sci-Fi,3.980769230769231
810,Logan (2017),Action|Sci-Fi,4.28
811,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,3.1470588235294117
812,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,3.326923076923077
813,Judge Dredd (1995),Action|Crime|Sci-Fi,2.6693548387096775
814,Reality Bites (1994),Comedy|Drama|Romance,2.761904761904762
815,Timecop (1994),Action|Sci-Fi|Thriller,2.5
816,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,2.7203389830508473
817,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,3.553763440860215
818,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,3.5454545454545454
819,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,3.486111111111111
820,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,3.032258064516129
821,Spy Hard (1996),Comedy,2.5172413793103448
822,Kingpin (1996),Comedy,3.369047619047619
823,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,2.731707317073171
824,Ransom (1996),Crime|Thriller,3.3378378378378377
825,Bound (1996),Crime|Drama|Romance|Thriller,4.0
826,Vertigo (1958),Drama|Mystery|Romance|Thriller,4.025
827,Sabrina (1954),Comedy|Romance,3.7666666666666666
828,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,4.217391304347826
829,Angels in the Outfield (1994),Children|Comedy,2.3333333333333335
830,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,3.3181818181818183
831,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,3.448717948717949
832,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,4.03921568627451
833,Better Off Dead... (1985),Comedy|Romance,3.685185185185185
834,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,3.8793103448275863
835,Heathers (1989),Comedy,3.731707317073171
836,"Birds, The (1963)",Horror|Thriller,3.602272727272727
837,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller,3.4655172413793105
838,Carrie (1976),Drama|Fantasy|Horror|Thriller,3.3472222222222223
839,101 Dalmatians (1996),Adventure|Children|Comedy,3.074468085106383
840,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,3.3452380952380953
841,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,2.6666666666666665
842,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,3.4767441860465116
843,Young Guns (1988),Action|Comedy|Western,3.1
844,Grease (1978),Comedy|Musical|Romance,3.139705882352941
845,Raising Arizona (1987),Comedy,3.9913793103448274
846,Scream (1996),Comedy|Horror|Mystery|Thriller,3.2
847,Michael (1996),Comedy|Drama|Fantasy|Romance,2.5
848,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller,3.216666666666667
849,Liar Liar (1997),Comedy,3.0337837837837838
850,Anaconda (1997),Action|Adventure|Thriller,1.9259259259259258
851,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,2.2142857142857144
852,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,3.4516129032258065
853,My Best Friend's Wedding (1997),Comedy|Romance,3.5
854,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,2.6346153846153846
855,In & Out (1997),Comedy,2.7884615384615383
856,The Devil's Advocate (1997),Drama|Mystery|Thriller,3.411764705882353
857,Stripes (1981),Comedy|War,3.7941176470588234
858,Alien: Resurrection (1997),Action|Horror|Sci-Fi,2.922222222222222
859,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,2.9193548387096775
860,Tomorrow Never Dies (1997),Action|Adventure|Thriller,3.066666666666667
861,Wag the Dog (1997),Comedy,3.338709677419355
862,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,3.8229166666666665
863,Sphere (1998),Sci-Fi|Thriller,2.760869565217391
864,Lost in Space (1998),Action|Adventure|Sci-Fi,2.4482758620689653
865,Dr. Dolittle (1998),Comedy,2.609375
866,Pi (1998),Drama|Sci-Fi|Thriller,3.851063829787234
867,Poltergeist (1982),Horror|Thriller,3.425531914893617
868,Gremlins (1984),Comedy|Horror,3.3780487804878048
869,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,2.760869565217391
870,"Mighty Ducks, The (1992)",Children|Comedy,2.6538461538461537
871,L.A. Story (1991),Comedy|Romance,3.4791666666666665
872,Weird Science (1985),Comedy|Fantasy|Sci-Fi,3.1136363636363638
873,"Dark Crystal, The (1982)",Adventure|Fantasy,3.5441176470588234
874,Sixteen Candles (1984),Comedy|Romance,3.6020408163265305
875,Blade (1998),Action|Horror|Thriller,3.3620689655172415
876,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,3.425925925925926
877,Broadcast News (1987),Comedy|Drama|Romance,3.4285714285714284
878,Working Girl (1988),Comedy|Drama|Romance,3.2045454545454546
879,Say Anything... (1989),Comedy|Drama|Romance,3.923076923076923
880,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,3.2444444444444445
881,My Cousin Vinny (1992),Comedy,3.26271186440678
882,Pleasantville (1998),Comedy|Drama|Fantasy,3.4836065573770494
883,"Waterboy, The (1998)",Comedy,3.1785714285714284
884,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,3.516304347826087
885,Desperately Seeking Susan (1985),Comedy|Drama|Romance,2.6666666666666665
886,Fletch (1985),Comedy|Crime|Mystery,3.0833333333333335
887,"Money Pit, The (1986)",Comedy,2.9285714285714284
888,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,3.1515151515151514
889,"Prince of Egypt, The (1998)",Animation|Musical,3.5
890,Shakespeare in Love (1998),Comedy|Drama|Romance,3.777173913043478
891,Cocoon (1985),Comedy|Sci-Fi,3.2674418604651163
892,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,3.566666666666667
893,"Faculty, The (1998)",Horror|Sci-Fi,2.4782608695652173
894,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,3.383720930232558
895,Blast from the Past (1999),Comedy|Romance,3.108695652173913
896,Analyze This (1999),Comedy,3.095744680851064
897,Entrapment (1999),Crime|Thriller,2.988372093023256
898,Superman III (1983),Action|Adventure|Sci-Fi,2.25
899,Tarzan (1999),Adventure|Animation|Children|Drama,3.4583333333333335
900,Arachnophobia (1990),Comedy|Horror,2.811320754716981
901,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,2.796875
902,Inspector Gadget (1999),Action|Adventure|Children|Comedy,2.0952380952380953
903,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,2.7758620689655173
904,Little Shop of Horrors (1986),Comedy|Horror|Musical,3.3333333333333335
905,Monty Python's And Now for Something Completely Different (1971),Comedy,4.053571428571429
906,"Christmas Story, A (1983)",Children|Comedy,3.9727272727272727
907,Stigmata (1999),Drama|Thriller,2.869565217391304
908,Risky Business (1983),Comedy,3.4404761904761907
909,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,3.731707317073171
910,"Bone Collector, The (1999)",Thriller,2.84
911,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,3.5476190476190474
912,Moonstruck (1987),Comedy|Romance,3.5555555555555554
913,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,3.3333333333333335
914,Scrooged (1988),Comedy|Fantasy|Romance,3.1666666666666665
915,Fatal Attraction (1987),Drama|Thriller,3.0972222222222223
916,Midnight Run (1988),Action|Comedy|Crime|Thriller,3.6363636363636362
917,Wayne's World 2 (1993),Comedy,3.2962962962962963
918,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,2.423076923076923
919,Forever Young (1992),Drama|Romance|Sci-Fi,2.8518518518518516
920,"Whole Nine Yards, The (2000)",Comedy|Crime,3.5238095238095237
921,Bull Durham (1988),Comedy|Drama|Romance,3.6714285714285713
